conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,topic,normalization,tokenisasi,lemma_content
1962663568765264161,Mon Sep 01 23:47:13 +0000 2025,2,Jauh sebelum mitigasi bencana gempa sesar Lembang warga Bandung harus mitigasi menyelamatkan diri dari zionis pesek ireng Tengah malem diserang amn Siapapun bisa kena Literally siapapun,1962663568765264161,,,in,,0,0,0,https://x.com/undefined/status/1962663568765264161,1472024071311294465,,sesar_lembang,Jauh sebelum mitigasi bencana gempa sesar Lembang warga Bandung harus mitigasi menyelamatkan diri dari zionis pesek ireng Tengah malam diserang amn Siapapun bisa kena Literally siapapun,"['Jauh', 'sebelum', 'mitigasi', 'bencana', 'gempa', 'sesar', 'Lembang', 'warga', 'Bandung', 'harus', 'mitigasi', 'menyelamatkan', 'diri', 'dari', 'zionis', 'pesek', 'ireng', 'Tengah', 'malam', 'diserang', 'amn', 'Siapapun', 'bisa', 'kena', 'Literally', 'siapapun']",jauh sebelum mitigasi bencana gempa sesar lembang warga bandung harus mitigasi selamat diri dari zionis pesek ireng tengah malam serang amn siapapun bisa kena literally siapa pun
1962658504847860013,Mon Sep 01 23:27:06 +0000 2025,209,Bagaimana kami BMKG dengan teliti memonitor aktivitas Sesar Lembang Kami memasang 6 sensor seismograf yang mengepung jalur sesar Lembang Framework di tambah lebih dari 45 sensor seismograf di Jawa barat InaTEWS National Network,1962658504847860013,https://pbs.twimg.com/media/GzzDSgkbcAABnEe.png,,in,,3,2,69,https://x.com/undefined/status/1962658504847860013,195642037,,sesar_lembang,Bagaimana kami BMKG dengan teliti memonitor aktivitas Sesar Lembang Kami memasang 6 sensor seismograf yang mengepung jalur sesar Lembang Framework di tambah lebih dari 45 sensor seismograf di Jawa barat InaTEWS National Network,"['Bagaimana', 'kami', 'BMKG', 'dengan', 'teliti', 'memonitor', 'aktivitas', 'Sesar', 'Lembang', 'Kami', 'memasang', '6', 'sensor', 'seismograf', 'yang', 'mengepung', 'jalur', 'sesar', 'Lembang', 'Framework', 'di', 'tambah', 'lebih', 'dari', '45', 'sensor', 'seismograf', 'di', 'Jawa', 'barat', 'InaTEWS', 'National', 'Network']",bagaimana kami bmkg dengan teliti monitor aktivitas sesar lembang kami memasang 6 sensor seismograf yang kepung jalur sesar lembang framework di tambah lebih dari 45 sensor seismograf di jawa barat inatews national network
1962497559223587174,Mon Sep 01 21:32:26 +0000 2025,0,t sers primero,1962629647927021726,,sesar_v3la,es,,0,0,0,https://x.com/undefined/status/1962629647927021726,1397744669468069890,,sesar_lembang,t sers primero,"['t', 'sers', 'primero']",t sers primero
1962589957622776172,Mon Sep 01 18:54:43 +0000 2025,0,konon katanya Bandung adalah kota kembang tapi kok sekarang yang nyaring terdengar hanya soal Sesar Lembang dan siaga satu siapsiap diserang,1962589957622776172,,,in,,0,2,0,https://x.com/undefined/status/1962589957622776172,935378830356660224,,sesar_lembang,konon katanya Bandung adalah kota kembang tapi kok sekarang yang nyaring terdengar hanya soal Sesar Lembang dan siaga satu siapsiap diserang,"['konon', 'katanya', 'Bandung', 'adalah', 'kota', 'kembang', 'tapi', 'kok', 'sekarang', 'yang', 'nyaring', 'terdengar', 'hanya', 'soal', 'Sesar', 'Lembang', 'dan', 'siaga', 'satu', 'siapsiap', 'diserang']",konon kata dia bandung adalah kota kembang tetapi kok sekarang yang nyaring dengar hanya soal sesar lembang dan siaga satu siapsiap serang
1962563621696815608,Mon Sep 01 18:14:11 +0000 2025,40,iem njir negara lg keos dan gw blom sidang belom lg sesar lembang lg aktif bgt iem sblm gw gebok,1962579757708750997,https://pbs.twimg.com/media/Gzx742wa8AATSqs.jpg,tanyakanrl,in,,0,1,1,https://x.com/undefined/status/1962579757708750997,1819815930530349056,,sesar_lembang,iem njir negara lagi keos dan saya belum sidang belum lagi sesar lembang lagi aktif banget iem sebelum saya gebok,"['iem', 'njir', 'negara', 'lagi', 'keos', 'dan', 'saya', 'belum', 'sidang', 'belum', 'lagi', 'sesar', 'lembang', 'lagi', 'aktif', 'banget', 'iem', 'sebelum', 'saya', 'gebok']",iem njir negara lagi keos dan saya belum sidang belum lagi sesar lembang lagi aktif banget iem sebelum saya gebok
1962577185182761458,Mon Sep 01 18:12:39 +0000 2025,0,Sesar lembang gmna kak keadaanya emng,1962579372344504817,,onlyme_ren,in,,0,1,0,https://x.com/undefined/status/1962579372344504817,1650962061588037632,,sesar_lembang,Sesar lembang bagaimana kak keadaanya memang,"['Sesar', 'lembang', 'bagaimana', 'kak', 'keadaanya', 'memang']",sesar lembang bagaimana kak keadaa dia memang
1962574822657114314,Mon Sep 01 17:54:35 +0000 2025,0,ay one September udah selesai Banyak kejutan sekali ya ari mulai daring demo macan parkzoo sesar Lembang spion patah kelewat deadline tugas dan gabisa tidur,1962574822657114314,,,in,,0,0,0,https://x.com/undefined/status/1962574822657114314,1538277808476069888,,sesar_lembang,ay one September sudah selesai Banyak kejutan sekali ya ari mulai daring demo macan parkzoo sesar Lembang spion patah kelewat deadline tugas dan tidak bisa tidur,"['ay', 'one', 'September', 'sudah', 'selesai', 'Banyak', 'kejutan', 'sekali', 'ya', 'ari', 'mulai', 'daring', 'demo', 'macan', 'parkzoo', 'sesar', 'Lembang', 'spion', 'patah', 'kelewat', 'deadline', 'tugas', 'dan', 'tidak', 'bisa', 'tidur']",ay one september sudah selesai banyak kejut sekali ya ari mulai daring demo macan parkzoo sesar lembang spion patah kelewat deadline tugas dan tidak bisa tidur
1962355984955023657,Mon Sep 01 17:41:59 +0000 2025,25,Jejak sesar opak di bukit mengger jogja,1962571651218104329,https://pbs.twimg.com/media/Gzx0gmaaoAAJj00.jpg,zakiberkata,in,,1,2,1,https://x.com/undefined/status/1962571651218104329,1001580091485253632,,sesar_lembang,Jejak sesar opak di bukit mengger jogja,"['Jejak', 'sesar', 'opak', 'di', 'bukit', 'mengger', 'jogja']",jejak sesar opak di bukit mengger jogja
1962564635732910383,Mon Sep 01 17:14:06 +0000 2025,0,di lembang ulah nyetel lagu kereta malam cenah bisi sesar na goyang,1962564635732910383,,,in,,0,0,0,https://x.com/undefined/status/1962564635732910383,130170203,,sesar_lembang,di lembang ulah nyetel lagu kereta malam cenah kalau kalau sesar nya goyang,"['di', 'lembang', 'ulah', 'nyetel', 'lagu', 'kereta', 'malam', 'cenah', 'kalau', 'kalau', 'sesar', 'nya', 'goyang']",di lembang ulah nyetel lagu kereta malam cenah kalau kalau sesar nya goyang
1962551350191116408,Mon Sep 01 16:21:18 +0000 2025,0,ntuk kali ini aku lagi takut bgt sama berita sesar Lembang Berharap gempa itu ga terjadi dalam waktu dekat toh kalo pun kejadian mudah mudahan aku dan keluarga selamat dah banyak simulasi jd makin tegang,1962551350191116408,,,in,,0,0,0,https://x.com/undefined/status/1962551350191116408,98090962,,sesar_lembang,ntuk kali ini aku lagi takut banget sama berita sesar Lembang Berharap gempa itu tidak terjadi dalam waktu dekat toh kalau pun kejadian mudah mudahan aku dan keluarga selamat sudah banyak simulasi jadi makin tegang,"['ntuk', 'kali', 'ini', 'aku', 'lagi', 'takut', 'banget', 'sama', 'berita', 'sesar', 'Lembang', 'Berharap', 'gempa', 'itu', 'tidak', 'terjadi', 'dalam', 'waktu', 'dekat', 'toh', 'kalau', 'pun', 'kejadian', 'mudah', 'mudahan', 'aku', 'dan', 'keluarga', 'selamat', 'sudah', 'banyak', 'simulasi', 'jadi', 'makin', 'tegang']",ntuk kali ini aku lagi takut banget sama berita sesar lembang harap gempa itu tidak terjadi dalam waktu dekat toh kalau pun jadi mudah mudah aku dan keluarga selamat sudah banyak simulasi jadi makin tegang
1962503824901558384,Mon Sep 01 15:22:28 +0000 2025,0,semua tidak komppeten negara ini sedang dihukum Tuhan,1962536541458481222,,kompascom,in,,0,0,0,https://x.com/undefined/status/1962536541458481222,78186098,,sesar_lembang,semua tidak komppeten negara ini sedang dihukum Tuhan,"['semua', 'tidak', 'komppeten', 'negara', 'ini', 'sedang', 'dihukum', 'Tuhan']",semua tidak komppeten negara ini sedang hukum tuhan
1962486138750579131,Mon Sep 01 15:20:59 +0000 2025,1,sejak kecil ga pernah bersentuhan dg rakyat ya jadinya gini Yang Maha membolak balikan hati jadikan indonesia ini menjadi baik,1962536170749059492,,kompascom,in,,0,0,0,https://x.com/undefined/status/1962536170749059492,78186098,,sesar_lembang,sejak kecil tidak pernah bersentuhan dengan rakyat ya jadinya begini Yang Maha membolak balikan hati jadikan indonesia ini menjadi baik,"['sejak', 'kecil', 'tidak', 'pernah', 'bersentuhan', 'dengan', 'rakyat', 'ya', 'jadinya', 'begini', 'Yang', 'Maha', 'membolak', 'balikan', 'hati', 'jadikan', 'indonesia', 'ini', 'menjadi', 'baik']",sejak kecil tidak pernah sentuh dengan rakyat ya jadi dia begini yang maha bolak bali hati jadi indonesia ini jadi baik
1962486093460259214,Mon Sep 01 15:17:10 +0000 2025,0,capek jadi wni tapi ga bisa ngapa ngapain berdoa sudah semoga lekas,1962535207527149866,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1962535207527149866,78186098,,sesar_lembang,capek jadi wni tapi tidak bisa ngapa buat apa berdoa sudah semoga lekas,"['capek', 'jadi', 'wni', 'tapi', 'tidak', 'bisa', 'ngapa', 'buat', 'apa', 'berdoa', 'sudah', 'semoga', 'lekas']",capek jadi wni tetapi tidak bisa ngapa buat apa doa sudah semoga lekas
1962535061343076514,Mon Sep 01 15:16:35 +0000 2025,2,Gegaran yang berlaku di Johor adalah gempa bumi lemah dan dijangka tidak memberi impak besar,1962535061343076514,,,in,,0,0,1,https://x.com/undefined/status/1962535061343076514,63070015,,sesar_lembang,Gegaran yang berlaku di Johor adalah gempa bumi lemah dan dijangka tidak memberi impak besar,"['Gegaran', 'yang', 'berlaku', 'di', 'Johor', 'adalah', 'gempa', 'bumi', 'lemah', 'dan', 'dijangka', 'tidak', 'memberi', 'impak', 'besar']",gegar yang laku di johor adalah gempa bumi lemah dan jangka tidak beri impak besar
1962502216973156446,Mon Sep 01 15:08:32 +0000 2025,0,wowodancok,1962533036861591832,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1962533036861591832,78186098,,sesar_lembang,wowodancok,['wowodancok'],wowodancok
1962517396692074720,Mon Sep 01 14:06:23 +0000 2025,0,ini demo aja belum kelar udah mau ada sesar lembang,1962517396692074720,,,in,,0,0,0,https://x.com/undefined/status/1962517396692074720,1713708414386515968,,sesar_lembang,ini demo saja belum kelar sudah mau ada sesar lembang,"['ini', 'demo', 'saja', 'belum', 'kelar', 'sudah', 'mau', 'ada', 'sesar', 'lembang']",ini demo saja belum kelar sudah mau ada sesar lembang
1962512887509114940,Mon Sep 01 13:48:28 +0000 2025,0,Jangan lupa barudak mulai siapin tas siaga dah ada peringatan sesar lembang terusterusan,1962512887509114940,https://pbs.twimg.com/media/Gzw_EenaIAA0NUE.jpg,,in,,0,0,0,https://x.com/undefined/status/1962512887509114940,3238066477,,sesar_lembang,Jangan lupa barudak mulai siapin tas siaga sudah ada peringatan sesar lembang terusterusan,"['Jangan', 'lupa', 'barudak', 'mulai', 'siapin', 'tas', 'siaga', 'sudah', 'ada', 'peringatan', 'sesar', 'lembang', 'terusterusan']",jangan lupa barudak mulai siap tas siaga sudah ada ingat sesar lembang terusterus
1962289827073679501,Mon Sep 01 12:51:55 +0000 2025,0,Que bueno una ex k convoca al fin del corrupcin k Para votar a la corrupcin Libertaria Que podra salir mal,1962498655098646774,,LLibertadAvanza,es,,0,0,0,https://x.com/undefined/status/1962498655098646774,1504094580983189512,,sesar_lembang,Que bueno una ex ke convoca al fin del corrupcin ke Para votar a lah corrupcin Libertaria Que podra salir mal,"['Que', 'bueno', 'una', 'ex', 'ke', 'convoca', 'al', 'fin', 'del', 'corrupcin', 'ke', 'Para', 'votar', 'a', 'lah', 'corrupcin', 'Libertaria', 'Que', 'podra', 'salir', 'mal']",que bueno una ex ke convoca al fin del corrupcin ke para votar a lah corrupcin libertaria que podra salir mal
1962476109293039935,Mon Sep 01 12:31:09 +0000 2025,0,belum sesar lembang yaAllah ni rame kieu,1962493428987797981,,dailydose_mei,in,,0,1,0,https://x.com/undefined/status/1962493428987797981,1132312043061620742,,sesar_lembang,belum sesar lembang yaAllah ini ramai kieu,"['belum', 'sesar', 'lembang', 'yaAllah', 'ini', 'ramai', 'kieu']",belum sesar lembang yaallah ini ramai kieu
1962479546311278840,Mon Sep 01 12:21:04 +0000 2025,0,sesar lembang coy,1962490892692177038,,nahrighss,in,,0,0,0,https://x.com/undefined/status/1962490892692177038,361549373,,sesar_lembang,sesar lembang coy,"['sesar', 'lembang', 'coy']",sesar lembang coy
1962440146730864887,Mon Sep 01 12:16:32 +0000 2025,0,tdi pas lahiran si dikabarinnya sesar wah kalo soal berpositif thinking maaf bgt aku udh gabisa mikir kesitu lgi sih soalnya bnr baru lulus bgt kan dia trs dtg dpt kabar mo nikah dan skrg tau udh lahiran aja,1962489750327374106,,ikeucute,in,,0,0,0,https://x.com/undefined/status/1962489750327374106,1229577390889684993,,sesar_lembang,tadi pas lahiran sih dikabarinnya sesar wah kalau soal berpositif thinking maaf banget aku sudah tidak bisa memikirkan kesitu lagi sih soalnya benar baru lulus banget akan dia terus datang dapat kabar mau nikah dan sekarang tahu sudah lahiran saja,"['tadi', 'pas', 'lahiran', 'sih', 'dikabarinnya', 'sesar', 'wah', 'kalau', 'soal', 'berpositif', 'thinking', 'maaf', 'banget', 'aku', 'sudah', 'tidak', 'bisa', 'memikirkan', 'kesitu', 'lagi', 'sih', 'soalnya', 'benar', 'baru', 'lulus', 'banget', 'akan', 'dia', 'terus', 'datang', 'dapat', 'kabar', 'mau', 'nikah', 'dan', 'sekarang', 'tahu', 'sudah', 'lahiran', 'saja']",tadi pas lahir sih kabar dia sesar wah kalau soal positif thinking maaf banget aku sudah tidak bisa pikir kesitu lagi sih soal dia benar baru lulus banget akan dia terus datang dapat kabar mau nikah dan sekarang tahu sudah lahir saja
1962477162969309428,Mon Sep 01 11:38:49 +0000 2025,0,sumpah stop asbub KOCAK BANGET WKWKWKWKWK ini lg mau sesar anaknya syp,1962480256889258249,,yongksoo,in,,0,0,0,https://x.com/undefined/status/1962480256889258249,981567508078510082,,sesar_lembang,sumpah stop asbub KOCAK BANGET WKWKWKWKWK ini lagi mau sesar anaknya syp,"['sumpah', 'stop', 'asbub', 'KOCAK', 'BANGET', 'WKWKWKWKWK', 'ini', 'lagi', 'mau', 'sesar', 'anaknya', 'syp']",sumpah stop asbub kocak banget wkwkdkwwk ini lagi mau sesar anak dia syp
1962458137904218175,Mon Sep 01 11:36:11 +0000 2025,0,rill event bandung rame banget wkwkwk dari demo sesar lembang kemarin ada harimau lepas lagi di lembang agak susah dih kalau istirahat sosmed karena kerjaanku berhubungan sama ini juga tapi mencoba istirahat aja kalau di rumah,1962479596961776014,,cambahsehat,in,,0,0,0,https://x.com/undefined/status/1962479596961776014,1217800824828465152,,sesar_lembang,rill event bandung ramai banget wkwkwk dari demo sesar lembang kemarin ada harimau lepas lagi di lembang agak susah dih kalau istirahat sosmed karena kerjaanku berhubungan sama ini juga tapi mencoba istirahat saja kalau di rumah,"['rill', 'event', 'bandung', 'ramai', 'banget', 'wkwkwk', 'dari', 'demo', 'sesar', 'lembang', 'kemarin', 'ada', 'harimau', 'lepas', 'lagi', 'di', 'lembang', 'agak', 'susah', 'dih', 'kalau', 'istirahat', 'sosmed', 'karena', 'kerjaanku', 'berhubungan', 'sama', 'ini', 'juga', 'tapi', 'mencoba', 'istirahat', 'saja', 'kalau', 'di', 'rumah']",rill event bandung ramai banget wkwkwk dari demo sesar lembang kemarin ada harimau lepas lagi di lembang agak susah dih kalau istirahat sosmed karena rjaan aku hubung sama ini juga tetapi coba istirahat saja kalau di rumah
1962447353031307612,Mon Sep 01 09:28:04 +0000 2025,0,Europe has appointed Enrico Parini director of European affairs Based in CANSO s Brussels office he will lead the organisation s work with members E institutions and industry stakeholders,1962447353031307612,https://pbs.twimg.com/media/GzwDcGvWIAApZp3.png,CANSONews,en,,0,0,0,https://x.com/undefined/status/1962447353031307612,377934930,,sesar_lembang,Europe has appointed Enrico Parini director of European affairs Based in CANSO s Brussels office he will lead the organisation s work with members E institutions and industry stakeholders,"['Europe', 'has', 'appointed', 'Enrico', 'Parini', 'director', 'of', 'European', 'affairs', 'Based', 'in', 'CANSO', 's', 'Brussels', 'office', 'he', 'will', 'lead', 'the', 'organisation', 's', 'work', 'with', 'members', 'E', 'institutions', 'and', 'industry', 'stakeholders']",europe has appointed enrico parini director of european affairs based in canso s brussels office he will lead the organisation s work with members e institutions and industry stakeholders
1962079567453225217,Mon Sep 01 08:55:21 +0000 2025,0,Ya mana maju lagi lahiran Hpl oktober ni katanya akhir september sesar lg,1962439122129387772,,gadisgenduttt,in,,0,0,0,https://x.com/undefined/status/1962439122129387772,3211077851,,sesar_lembang,Ya mana maju lagi lahiran Hpl oktober ini katanya akhir september sesar lagi,"['Ya', 'mana', 'maju', 'lagi', 'lahiran', 'Hpl', 'oktober', 'ini', 'katanya', 'akhir', 'september', 'sesar', 'lagi']",ya mana maju lagi lahir hpl oktober ini kata dia akhir september sesar lagi
1962437768971440566,Mon Sep 01 08:50:02 +0000 2025,0,4 Wujud Sesar Baharu Punca Gegaran i Segamat tusan Malaysia 5 AI an Buli Mampukah Teknologi Selamatkan AnakAnak Kita Kosmo,1962437781378212049,https://pbs.twimg.com/media/Gzv6wgjbwAEizEG.jpg,ukm_my,in,,0,0,0,https://x.com/undefined/status/1962437781378212049,153741905,,sesar_lembang,4 Wujud Sesar Baharu Punca Gegaran i Segamat tusan Malaysia 5 AI an Buli Mampukah Teknologi Selamatkan AnakAnak Kita Kosmo,"['4', 'Wujud', 'Sesar', 'Baharu', 'Punca', 'Gegaran', 'i', 'Segamat', 'tusan', 'Malaysia', '5', 'AI', 'an', 'Buli', 'Mampukah', 'Teknologi', 'Selamatkan', 'AnakAnak', 'Kita', 'Kosmo']",4 wujud sesar baharu punca gegaran i segamat tusan malaysia 5 ai an buli mampu kah teknologi selamatkan anakanak kita kosmo
1962435996219527479,Mon Sep 01 08:42:56 +0000 2025,0,I m anxious My friends and aunties keep reminding me about sesar Lembang It s like being an Indonesian isn t enough I also happen to be from Bandung and live literally right on top of that sesar,1962435996219527479,,,en,,0,0,0,https://x.com/undefined/status/1962435996219527479,1903017932676009987,,sesar_lembang,I m anxious My friends and aunties keep reminding me about sesar Lembang It s like being an Indonesian isn t cukup I also happen to be from Bandung and live literally right on top of that sesar,"['I', 'm', 'anxious', 'My', 'friends', 'and', 'aunties', 'keep', 'reminding', 'me', 'about', 'sesar', 'Lembang', 'It', 's', 'like', 'being', 'an', 'Indonesian', 'isn', 't', 'cukup', 'I', 'also', 'happen', 'to', 'be', 'from', 'Bandung', 'and', 'live', 'literally', 'right', 'on', 'top', 'of', 'that', 'sesar']",i m anxious my friends and aunties keep reminding me about sesar lembang it s like being an indonesian isn t cukup i also happen to be from bandung and live literally right on top of that sesar
1962427755838202201,Mon Sep 01 08:10:11 +0000 2025,0,tiap week simulasi gempa sesar lembang,1962427755838202201,https://pbs.twimg.com/media/GzvxpLmbwAAEzS-.jpg,,in,,0,0,0,https://x.com/undefined/status/1962427755838202201,1724792756407828480,,sesar_lembang,tiap week simulasi gempa sesar lembang,"['tiap', 'week', 'simulasi', 'gempa', 'sesar', 'lembang']",tiap week simulasi gempa sesar lembang
1962425309195813103,Mon Sep 01 08:00:28 +0000 2025,0,Edan euy bulan agustus ayena mah meni rame Nya nu demo nu maot macan kabur sesar lembang si arhan ngaduda Teu nyangka bakal sameuriah kieu event bulan agustus 5 teh,1962425309195813103,,,in,,0,0,0,https://x.com/undefined/status/1962425309195813103,1162753062450028544,,sesar_lembang,Edan euy bulan agustus ayena mah meni ramai Nya nu demo nu maot macan kabur sesar lembang sih arhan ngaduda Teu nyangka bakal sameuriah kieu event bulan agustus 5 teh,"['Edan', 'euy', 'bulan', 'agustus', 'ayena', 'mah', 'meni', 'ramai', 'Nya', 'nu', 'demo', 'nu', 'maot', 'macan', 'kabur', 'sesar', 'lembang', 'sih', 'arhan', 'ngaduda', 'Teu', 'nyangka', 'bakal', 'sameuriah', 'kieu', 'event', 'bulan', 'agustus', '5', 'teh']",edan euy bulan agustus ayena mah meni ramai dia nu demo nu maot macan kabur sesar lembang sih arhan ngaduda teu nyangka bakal sameuriah kieu event bulan agustus 5 teh
1962421850912284973,Mon Sep 01 07:46:44 +0000 2025,1,on t miss this final opportunity to showcase your work to a diverse audience of researchers industry professionals and academics shaping the future of Submission details and templates available here,1962421853286228353,,SESAR_JU,en,,0,0,0,https://x.com/undefined/status/1962421853286228353,2289578288,,sesar_lembang,on t miss ini final opportunity to showcase your work to a diverse audience of researchers industry professionals and academics shaping the future of Submission details and templates available here,"['on', 't', 'miss', 'ini', 'final', 'opportunity', 'to', 'showcase', 'your', 'work', 'to', 'a', 'diverse', 'audience', 'of', 'researchers', 'industry', 'professionals', 'and', 'academics', 'shaping', 'the', 'future', 'of', 'Submission', 'details', 'and', 'templates', 'available', 'here']",on t miss ini final opportunity to showcase your work to a diverse audience of researchers industry professionals and academics shaping the future of submission details and templates available here
1962421850912284973,Mon Sep 01 07:46:43 +0000 2025,2,Call for contributions deadline extended We re pleased to announce that the deadline for submitting papers posters and technical exhibits for the SESAR Innovation ays 5 has been extended to 9 September 5,1962421850912284973,https://pbs.twimg.com/media/Gzvr1drXYAAVH9C.jpg,,en,,0,1,1,https://x.com/undefined/status/1962421850912284973,2289578288,,sesar_lembang,Call for contributions deadline extended We re pleased to announce that the deadline for submitting papers posters and technical exhibits for the SESAR Innovation ays 5 has been extended to 9 September 5,"['Call', 'for', 'contributions', 'deadline', 'extended', 'We', 're', 'pleased', 'to', 'announce', 'that', 'the', 'deadline', 'for', 'submitting', 'papers', 'posters', 'and', 'technical', 'exhibits', 'for', 'the', 'SESAR', 'Innovation', 'ays', '5', 'has', 'been', 'extended', 'to', '9', 'September', '5']",call for contributions deadline extended we re pleased to announce that the deadline for submitting papers posters and technical exhibits for the sesar innovation ays 5 has been extended to 9 september 5
1962421122114490465,Mon Sep 01 07:43:50 +0000 2025,0,pengen tektok tapi takut sesar lembang,1962421122114490465,,,in,,0,0,0,https://x.com/undefined/status/1962421122114490465,1878554577479610368,,sesar_lembang,pengen tektok tapi takut sesar lembang,"['pengen', 'tektok', 'tapi', 'takut', 'sesar', 'lembang']",pengen tektok tetapi takut sesar lembang
1962416035577115112,Mon Sep 01 07:23:37 +0000 2025,0,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah si Arhan jadi duda,1962416035577115112,,,in,,0,0,0,https://x.com/undefined/status/1962416035577115112,1299603890795503616,,sesar_lembang,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah sih Arhan jadi duda,"['Ripuh', 'kieu', 'gusti', 'Ngora', 'keneh', 'geus', 'sagala', 'diasaan', 'Alumni', '1', 'covid19', 'karantina', 'gunung', 'meledug', 'sesar', 'lembang', 'macan', 'tutul', 'leungit', 'demo', 'PR', 'ditambah', 'sih', 'Arhan', 'jadi', 'duda']",ripuh kieu gusti ngora keneh geus sagala diasa alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo pr tambah sih arhan jadi duda
1962413499940004013,Mon Sep 01 07:13:32 +0000 2025,0,Nah sesar lembang ini juga sebenernya nambah bahan overthinking gue juga sih Banyak pikiran amat ya jadi wni dah deh pasrah aja yaAllah,1962413499940004013,,,in,,0,0,0,https://x.com/undefined/status/1962413499940004013,40280220,,sesar_lembang,Nah sesar lembang ini juga sebenarnya nambah bahan overthinking saya juga sih Banyak pikiran amat ya jadi wni sudah deh pasrah saja yaAllah,"['Nah', 'sesar', 'lembang', 'ini', 'juga', 'sebenarnya', 'nambah', 'bahan', 'overthinking', 'saya', 'juga', 'sih', 'Banyak', 'pikiran', 'amat', 'ya', 'jadi', 'wni', 'sudah', 'deh', 'pasrah', 'saja', 'yaAllah']",nah sesar lembang ini juga sebenarnya nambah bahan overthinking saya juga sih banyak pikir amat ya jadi wni sudah deh pasrah saja yaallah
1962411319791100339,Mon Sep 01 07:04:53 +0000 2025,4,Cimahi meni asa sibuk pisan nya sesar Lembang nya maung kabur nya demo oge cenah,1962411319791100339,,,in,,0,0,1,https://x.com/undefined/status/1962411319791100339,939892388159299586,,sesar_lembang,Cimahi meni asa sibuk pisan nya sesar Lembang nya maung kabur nya demo oge cenah,"['Cimahi', 'meni', 'asa', 'sibuk', 'pisan', 'nya', 'sesar', 'Lembang', 'nya', 'maung', 'kabur', 'nya', 'demo', 'oge', 'cenah']",cimahi meni asa sibuk pisan dia sesar lembang dia maung kabur nya demo oge cenah
1962398767144931515,Mon Sep 01 06:15:00 +0000 2025,2,i Sesar Lembang ternyata pernah gempa M 7 lho Ini catatan gempa purba di Sesar Lembang Via,1962398767144931515,,,in,,0,1,0,https://x.com/undefined/status/1962398767144931515,69183155,,sesar_lembang,i Sesar Lembang ternyata pernah gempa M 7 loh Ini catatan gempa purba di Sesar Lembang Via,"['i', 'Sesar', 'Lembang', 'ternyata', 'pernah', 'gempa', 'M', '7', 'loh', 'Ini', 'catatan', 'gempa', 'purba', 'di', 'Sesar', 'Lembang', 'Via']",i sesar lembang ternyata pernah gempa m 7 loh ini catat gempa purba di sesar lembang via
1962396294934114585,Mon Sep 01 06:09:14 +0000 2025,0,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah si Arhan jadi duda,1962397315572039686,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1962397315572039686,1299603890795503616,,sesar_lembang,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah sih Arhan jadi duda,"['Ripuh', 'kieu', 'gusti', 'Ngora', 'keneh', 'geus', 'sagala', 'diasaan', 'Alumni', '1', 'covid19', 'karantina', 'gunung', 'meledug', 'sesar', 'lembang', 'macan', 'tutul', 'leungit', 'demo', 'PR', 'ditambah', 'sih', 'Arhan', 'jadi', 'duda']",ripuh kieu gusti ngora keneh geus sagala diasa alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo pr tambah sih arhan jadi duda
1962396926034485654,Mon Sep 01 06:08:47 +0000 2025,1,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah si Arhan jadi duda,1962397201629696304,,Heraloebss,in,,0,1,0,https://x.com/undefined/status/1962397201629696304,1299603890795503616,,sesar_lembang,Ripuh kieu gusti Ngora keneh geus sagala diasaan Alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo PR ditambah sih Arhan jadi duda,"['Ripuh', 'kieu', 'gusti', 'Ngora', 'keneh', 'geus', 'sagala', 'diasaan', 'Alumni', '1', 'covid19', 'karantina', 'gunung', 'meledug', 'sesar', 'lembang', 'macan', 'tutul', 'leungit', 'demo', 'PR', 'ditambah', 'sih', 'Arhan', 'jadi', 'duda']",ripuh kieu gusti ngora keneh geus sagala diasa alumni 1 covid19 karantina gunung meledug sesar lembang macan tutul leungit demo pr tambah sih arhan jadi duda
